id,code,cluster_code,adm0_code,adm0_name,prov_text_code,adm1_code,adm1_name,adm2_code,adm2_name,adm3_code,adm3_name,adm4_code,adm4_name,adm5_code,adm5_name,urban_rural,carto_house_count,carto_pop_count,import_code,status,comment,created_by,updated_by,created_at,updated_at,cluster_id
107,CE144,2371BG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105109,KASHITU,01051091027,,Rural,97,484,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,39
108,CE143,2371BG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105109,KASHITU,01051091032,,Rural,122,509,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,39
109,CE142,2371BG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105109,KASHITU,01051091036,,Rural,58,281,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,39
110,CE141,2371BG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105109,KASHITU,01051091040,,Rural,50,261,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,39
111,CE140,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111002,,Rural,137,565,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
112,CE139,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111006,,Rural,116,403,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
113,CE138,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111009,,Rural,117,524,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
114,CE137,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111013,,Rural,57,285,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
115,CE136,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111016,,Rural,70,348,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
116,CE135,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111020,,Rural,62,446,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
117,CE134,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111023,,Rural,79,410,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
118,CE133,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111027,,Rural,53,302,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
119,CE132,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111030,,Rural,83,458,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
120,CE131,1093TN,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105111,LUNCHU,01051111034,,Rural,79,473,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,181
121,CE130,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131002,,Rural,75,436,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
122,CE129,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131006,,Rural,93,605,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
123,CE128,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131011,,Rural,71,410,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
124,CE127,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131016,,Rural,82,437,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
125,CE126,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131020,,Rural,121,545,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
126,CE125,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131025,,Rural,58,292,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
127,CE124,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131030,,Rural,89,423,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
128,CE123,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131035,,Rural,159,786,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
129,CE122,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131039,,Rural,84,524,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
130,CE121,1956KG,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105113,MPUNDE,01051131044,,Rural,59,291,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,130
131,CE120,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151001,,Rural,113,549,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
132,CE119,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151007,,Rural,78,360,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
133,CE118,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151012,,Rural,51,275,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
134,CE117,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151018,,Rural,61,365,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
135,CE116,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151023,,Rural,95,358,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
136,CE115,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151028,,Rural,89,465,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
137,CE114,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151034,,Rural,73,438,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
138,CE113,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151039,,Rural,84,491,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
139,CE112,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151045,,Rural,83,409,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
140,CE111,1458FH,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105115,MUNGA,01051151050,,Rural,79,349,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,191
141,CE110,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181002,,Rural,138,633,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
142,CE109,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181005,,Rural,109,470,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
143,CE108,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181008,,Rural,103,424,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
144,CE107,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181012,,Rural,69,304,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
145,CE106,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181015,,Rural,84,454,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
146,CE105,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181018,,Rural,127,574,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
147,CE104,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181021,,Rural,97,357,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
148,CE103,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181024,,Rural,101,486,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
149,CE102,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181028,,Rural,100,419,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
150,CE101,3235SJ,,,CE,01,CENTRAL,0105,KAPIRI MPOSHI,01051,KAPIRI MPOSHI,0105118,NCHEMBWE,01051181031,,Rural,119,512,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,180
151,CE100,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011001,,Rural,63,419,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
152,CE099,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011005,,Rural,118,588,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
153,CE098,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011008,,Rural,52,311,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
154,CE097,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011012,,Rural,67,394,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
155,CE096,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011016,,Rural,102,788,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
156,CE095,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011019,,Rural,94,663,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
157,CE094,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011023,,Rural,98,666,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
158,CE093,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011026,,Rural,81,340,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
159,CE092,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011030,,Rural,59,353,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
160,CE091,1127SS,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108101,CHIBOLYO,01081011034,,Rural,77,365,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,185
161,CE090,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031002,,Rural,71,530,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
162,CE089,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031006,,Rural,92,682,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
163,CE088,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031010,,Rural,93,648,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
164,CE087,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031014,,Rural,100,497,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
165,CE086,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031018,,Rural,107,638,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
166,CE085,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031022,,Rural,81,461,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
167,CE084,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031026,,Rural,69,448,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
168,CE083,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031030,,Rural,86,517,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
169,CE082,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031034,,Rural,64,497,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
170,CE081,1031JL,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108103,KAMILAMBO,01081031038,,Rural,69,578,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,61
171,CE080,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081051003,,Rural,79,369,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
172,CE079,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081051006,,Rural,100,545,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
173,CE078,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081051016,,Rural,73,419,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
174,CE077,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081051020,,Rural,72,297,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
175,CE076,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081051024,,Rural,79,405,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
176,CE075,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081052010,,Urban,161,823,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
177,CE074,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081052014,,Urban,147,655,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
178,CE073,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081052022,,Urban,123,577,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
179,CE072,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081052026,,Urban,123,555,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
180,CE071,3080LH,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108105,MAKEBO,01081052028,,Urban,139,665,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,145
181,CE070,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061001,,Rural,64,408,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
182,CE069,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061003,,Rural,119,879,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
183,CE068,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061004,,Rural,61,365,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
184,CE067,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061006,,Rural,62,344,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
185,CE066,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061008,,Rural,83,467,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
186,CE065,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061010,,Rural,52,408,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
187,CE064,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061012,,Rural,94,453,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
188,CE063,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061014,,Rural,117,658,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
189,CE062,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061016,,Rural,64,365,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
190,CE061,2903AJ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108106,MPUSU,01081061018,,Rural,77,428,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,236
191,CE060,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082001,,Urban,180,701,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
192,CE059,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082005,,Urban,179,754,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
193,CE058,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082009,,Urban,119,540,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
194,CE057,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082013,,Urban,205,870,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
195,CE056,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082018,,Urban,141,574,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
196,CE055,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082022,,Urban,142,716,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
197,CE054,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082026,,Urban,150,620,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
198,CE053,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082030,,Urban,175,661,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
199,CE052,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082034,,Urban,44,195,init1,,VAST EA,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
200,CE051,2773BF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108108,MUPONA,01081082038,,Urban,143,700,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,195
201,CE050,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091002,,Rural,87,487,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
202,CE049,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091008,,Rural,97,635,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
203,CE048,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091014,,Rural,90,499,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
204,CE047,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091020,,Rural,191,1312,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
205,CE046,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091026,,Rural,70,466,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
206,CE045,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091032,,Rural,106,543,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
207,CE044,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091038,,Rural,65,476,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
208,CE043,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091044,,Rural,60,470,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
209,CE042,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091050,,Rural,105,871,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
210,CE041,3138DF,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108109,NALUSANGA,01081091056,,Rural,178,1110,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,160
211,CE040,2366BZ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108111,NAMBALA,01081111002,,Rural,96,510,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,102
212,CE039,2366BZ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108111,NAMBALA,01081111003,,Rural,64,375,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,102
213,CE038,2366BZ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108111,NAMBALA,01081111005,,Rural,108,551,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,102
214,CE037,2366BZ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108111,NAMBALA,01081111007,,Rural,60,365,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,102
215,CE036,2366BZ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108111,NAMBALA,01081111008,,Rural,97,619,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,102
216,CE035,2366BZ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108111,NAMBALA,01081111010,,Rural,77,367,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,102
217,CE034,2366BZ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108111,NAMBALA,01081111012,,Rural,63,331,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,102
218,CE033,2366BZ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108111,NAMBALA,01081111013,,Rural,95,477,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,102
219,CE032,2366BZ,,,CE,01,CENTRAL,0108,MUMBWA,01081,MUMBWA,0108111,NAMBALA,01081111015,,Rural,80,372,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,102
